num_pixels,prob_0,prob_1
1071,0.8255511197509418,0.17444888024905725
1072,0.8254861217751037,0.1745138782248958
1073,0.8254209549971752,0.17457904500282515
1074,0.8253556192831466,0.17464438071685298
1075,0.8252901144986854,0.1747098855013142
1076,0.8252244405091314,0.17477555949086881
1077,0.8251585971794979,0.17484140282050298
1078,0.8250925843744717,0.17490741562552795
1079,0.8250264019584171,0.17497359804158213
1080,0.8249600497953701,0.17503995020462923
1081,0.8248935277490403,0.1751064722509601
1082,0.8248268356828093,0.17517316431719038
1083,0.8247599734597374,0.1752400265402632
1084,0.8246929409425516,0.17530705905744756
1085,0.8246257379936597,0.17537426200633943
1086,0.8245583644751394,0.17544163552486097
1087,0.82449082024874,0.17550917975126049
1088,0.8244231051758867,0.1755768948241132
1089,0.8243552191176782,0.17564478088232208
1090,0.8242871619348846,0.17571283806511556
1091,0.8242189334879507,0.1757810665120496
1092,0.8241505336369938,0.17584946636300694
1093,0.8240819622418035,0.17591803775819725
1094,0.8240132191618434,0.17598678083815744
1095,0.8239443042562493,0.17605569574375143
1096,0.8238752173838302,0.17612478261617043
1097,0.8238059584030668,0.17619404159693272
1098,0.8237365271721159,0.17626347282788463
1099,0.8236669235488013,0.1763330764511986
1100,0.8235971473906238,0.17640285260937563
1101,0.8235271985547553,0.17647280144524383
1102,0.8234570768980412,0.17654292310195915
1103,0.8233867822769949,0.17661321772300428
1104,0.8233163145478092,0.17668368545219137
1105,0.8232456735663426,0.17675432643365777
1106,0.8231748591881283,0.17682514081187156
1107,0.8231038712683738,0.1768961287316259
1108,0.8230327096619551,0.17696729033804443
1109,0.8229613742234236,0.17703862577657675
1110,0.8228898648069974,0.17711013519300184
1111,0.8228181812665744,0.17718181873342634
1112,0.8227463234557153,0.1772536765442847
1113,0.8226742912276608,0.17732570877234
1114,0.822602084435317,0.1773979155646836
1115,0.822529702931265,0.17747029706873457
1116,0.8224571465677587,0.1775428534322419
1117,0.8223844151967192,0.1776155848032808
1118,0.822311508669743,0.17768849133025705
1119,0.8222384268380966,0.17776157316190339
1120,0.8221651695527185,0.17783483044728224
1121,0.8220917366642154,0.177908263335784
1122,0.822018128022872,0.17798187197712845
1123,0.8219443434786379,0.1780556565213628
1124,0.8218703828811356,0.17812961711886438
1125,0.8217962460796614,0.17820375392033888
1126,0.8217219329231797,0.17827806707682065
1127,0.8216474432603273,0.17835255673967276
1128,0.8215727769394117,0.1784272230605882
1129,0.8214979338084119,0.17850206619158823
1130,0.8214229137149766,0.1785770862850227
1131,0.8213477165064272,0.17865228349357204
1132,0.8212723420297559,0.17872765797024476
1133,0.8211967901316228,0.17880320986837797
1134,0.8211210606583604,0.17887893934163923
1135,0.8210451534559745,0.17895484654402535
1136,0.8209690683701387,0.1790309316298608
1137,0.8208928052461983,0.1791071947538019
1138,0.8208163639291691,0.17918363607083165
1139,0.8207397442637357,0.1792602557362644
1140,0.820662946094257,0.17933705390574342
1141,0.8205859692647594,0.17941403073524118
1142,0.82050881361894,0.17949118638105965
1143,0.8204314790001696,0.1795685209998311
1144,0.8203539652514836,0.17964603474851604
1145,0.8202762722155937,0.17972372778440626
1146,0.8201983997348791,0.17980160026512157
1147,0.8201203476513873,0.17987965234861206
1148,0.8200421158068413,0.17995788419315817
1149,0.8199637040426303,0.1800362959573693
1150,0.8198851121998157,0.18011488780018506
1151,0.8198063401191258,0.18019365988087394
1152,0.8197273876409645,0.1802726123590359
1153,0.819648254605401,0.18035174539459878
1154,0.8195689408521779,0.18043105914782168
1155,0.8194894462207066,0.18051055377929354
1156,0.8194097705500676,0.1805902294499319
1157,0.8193299136790145,0.1806700863209862
1158,0.8192498754459668,0.18075012455403366
1159,0.8191696556890175,0.18083034431098344
1160,0.8190892542459277,0.18091074575407304
1161,0.8190086709541292,0.1809913290458711
1162,0.8189279056507236,0.18107209434927607
1163,0.8188469581724841,0.18115304182751607
1164,0.818765828355851,0.18123417164414973
1165,0.8186845160369345,0.18131548396306488
1166,0.818603021051519,0.18139697894848034
1167,0.8185213432350549,0.18147865676494473
1168,0.8184394824226633,0.18156051757733738
1169,0.8183574384491342,0.1816425615508655
1170,0.8182752111489314,0.18172478885106955
1171,0.818192800356183,0.1818071996438173
1172,0.8181102059046911,0.1818897940953088
1173,0.8180274276279275,0.18197257237207334
1174,0.8179444653590309,0.18205553464096985
1175,0.8178613189308127,0.1821386810691879
1176,0.8177779881757523,0.18222201182424796
1177,0.8176944729260007,0.18230552707399886
1178,0.8176107730133784,0.18238922698662166
1179,0.8175268882693738,0.1824731117306257
1180,0.8174428185251471,0.18255718147485234
1181,0.8173585636115293,0.18264143638847144
1182,0.8172741233590164,0.18272587664098333
1183,0.8171894975977808,0.18281050240221935
1184,0.8171046861576595,0.18289531384234006
1185,0.817019688868164,0.1829803111318367
1186,0.8169345055584694,0.18306549444153028
1187,0.8168491360574267,0.1831508639425726
1188,0.8167635801935551,0.18323641980644415
1189,0.8166778377950422,0.18332216220495756
1190,0.8165919086897468,0.18340809131025346
1191,0.8165057927051962,0.18349420729480354
1192,0.8164194896685902,0.18358051033140985
1193,0.8163329994067963,0.18366700059320418
1194,0.8162463217463525,0.18375367825364725
1195,0.8161594565134674,0.1838405434865322
1196,0.8160724035340196,0.18392759646597975
1197,0.8159851626335575,0.1840148373664423
1198,0.8158977336372997,0.18410226636270083
1199,0.8158101163701338,0.184189883629867
1200,0.8157223106566186,0.18427768934338223
1201,0.8156343163209822,0.184365683679018
1202,0.8155461331871252,0.18445386681287523
1203,0.8154577610786152,0.1845422389213848
1204,0.8153691998186924,0.18463080018130795
1205,0.8152804492302649,0.18471955076973456
1206,0.8151915091359155,0.1848084908640851
1207,0.8151023793578908,0.18489762064210902
1208,0.8150130597181132,0.184986940281887
1209,0.8149235500381738,0.1850764499618269
1210,0.8148338501393325,0.18516614986066782
1211,0.814743959842522,0.18525604015747857
1212,0.8146538789683443,0.18534612103165654
1213,0.814563607337071,0.18543639266292852
1214,0.814473144768648,0.18552685523135232
1215,0.8143824910826865,0.18561750891731282
1216,0.8142916460984736,0.18570835390152654
1217,0.8142006096349619,0.18579939036503734
1218,0.8141093815107799,0.18589061848921962
1219,0.8140179615442238,0.18598203845577632
1220,0.8139263495532608,0.18607365044673937
1221,0.8138345453555293,0.186165454644471
1222,0.8137425487683393,0.18625745123166038
1223,0.8136503596086715,0.1863496403913279
1224,0.8135579776931786,0.18644202230682183
1225,0.8134654028381818,0.18653459716181894
1226,0.8133726348596741,0.18662736514032505
1227,0.8132796735733246,0.18672032642667544
1228,0.8131865187944659,0.18681348120553365
1229,0.8130931703381095,0.18690682966189126
1230,0.8129996280189308,0.1870003719810694
1231,0.8129058916512832,0.18709410834871676
1232,0.8128119610491885,0.1871880389508111
1233,0.8127178360263407,0.18728216397365838
1234,0.8126235163961071,0.18737648360389317
1235,0.812529001971523,0.18747099802847747
1236,0.8124342925652988,0.18756570743470208
1237,0.8123393879898146,0.1876606120101858
1238,0.8122442880571246,0.1877557119428748
1239,0.8121489925789559,0.18785100742104446
1240,0.812053501366704,0.18794649863329674
1241,0.8119578142314376,0.18804218576856166
1242,0.8118619309839019,0.18813806901609803
1243,0.8117658514345094,0.1882341485654903
1244,0.8116695753933477,0.18833042460665192
1245,0.8115731026701757,0.18842689732982346
1246,0.8114764330744272,0.18852356692557273
1247,0.8113795664152063,0.18862043358479413
1248,0.8112825025012896,0.18871749749870986
1249,0.8111852411411303,0.18881475885886964
1250,0.8110877821428512,0.18891221785714976
1251,0.8109901253142477,0.1890098746857525
1252,0.8108922704627914,0.1891077295372077
1253,0.8107942173956268,0.1892057826043726
1254,0.8106959659195705,0.18930403408042948
1255,0.8105975158411122,0.18940248415888833
1256,0.8104988669664159,0.1895011330335846
1257,0.8104000191013192,0.18959998089868021
1258,0.8103009720513357,0.1896990279486635
1259,0.8102017256216514,0.18979827437834945
1260,0.8101022796171231,0.1898977203828768
1261,0.8100026338422878,0.1899973661577129
1262,0.8099027881013523,0.1900972118986486
1263,0.8098027421981995,0.1901972578018012
1264,0.8097024959363869,0.19029750406361334
1265,0.8096020491191475,0.1903979508808529
1266,0.809501401549386,0.1904985984506133
1267,0.8094005530296877,0.1905994469703132
1268,0.8092995033623058,0.190700496637695
1269,0.8091982523491729,0.19080174765082691
1270,0.8090967997918987,0.19090320020810192
1271,0.808995145491763,0.19100485450823723
1272,0.8088932892497244,0.1911067107502747
1273,0.8087912308664192,0.19120876913358018
1274,0.8086889701421561,0.19131102985784393
1275,0.8085865068769206,0.19141349312307968
1276,0.8084838408703736,0.19151615912962597
1277,0.8083809719218552,0.191619028078145
1278,0.8082778998303786,0.19172210016962113
1279,0.8081746243946363,0.1918253756053638
1280,0.808071145412995,0.19192885458700484
1281,0.8079674626835008,0.19203253731649983
1282,0.8078635760038735,0.19213642399612682
1283,0.8077594851715142,0.19224051482848667
1284,0.8076551899834966,0.19234481001650286
1285,0.8075506902365767,0.1924493097634225
1286,0.8074459857271862,0.19255401427281357
1287,0.8073410762514328,0.19265892374856683
1288,0.8072359616051049,0.19276403839489534
1289,0.8071306415836657,0.19286935841633357
1290,0.8070251159822613,0.1929748840177382
1291,0.8069193845957134,0.1930806154042866
1292,0.8068134472185214,0.19318655278147795
1293,0.8067073036448668,0.1932926963551331
1294,0.8066009536686062,0.19339904633139335
1295,0.8064943970832791,0.1935056029167209
1296,0.8063876336821012,0.19361236631789788
1297,0.8062806632579715,0.19371933674202838
1298,0.8061734856034642,0.19382651439653578
1299,0.8060661005108362,0.19393389948916345
1300,0.8059585077720246,0.194041492227975
1301,0.8058507071786473,0.19414929282135354
1302,0.8057426985219985,0.19425730147800166
1303,0.8056344815930581,0.1943655184069414
1304,0.8055260561824862,0.19447394381751384
1305,0.8054174220806205,0.19458257791937908
1306,0.8053085790774842,0.19469142092251585
1307,0.8051995269627785,0.1948004730372206
1308,0.8050902655258896,0.19490973447411022
1309,0.8049807945558839,0.19501920544411683
1310,0.8048711138415077,0.19512888615849228
1311,0.8047612231711941,0.19523877682880583
1312,0.804651122333057,0.19534887766694362
1313,0.8045408111148905,0.19545918888510985
1314,0.8044302893041759,0.19556971069582432
1315,0.8043195566880744,0.19568044331192552
1316,0.8042086130534338,0.19579138694656678
1317,0.8040974581867821,0.19590254181321803
1318,0.8039860918743338,0.19601390812566652
1319,0.8038745139019856,0.19612548609801392
1320,0.8037627240553216,0.19623727594467882
1321,0.8036507221196062,0.19634927788039325
1322,0.8035385078797931,0.19646149212020636
1323,0.8034260811205189,0.1965739188794814
1324,0.8033134416261047,0.19668655837389598
1325,0.8032005891805567,0.1967994108194424
1326,0.8030875235675718,0.19691247643242732
1327,0.8029742445705291,0.19702575542947123
1328,0.8028607519724922,0.19713924802750757
1329,0.8027470455562159,0.19725295444378424
1330,0.8026331251041378,0.1973668748958617
1331,0.8025189903983861,0.19748100960161302
1332,0.8024046412207759,0.19759535877922474
1333,0.802290077352805,0.19770992264719428
1334,0.8021752985756673,0.1978247014243334
1335,0.8020603046702377,0.19793969532976294
1336,0.8019450954170828,0.19805490458291725
1337,0.8018296705964595,0.1981703294035411
1338,0.8017140299883099,0.19828597001169052
1339,0.8015981733722676,0.1984018266277315
1340,0.8014821005276581,0.1985178994723423
1341,0.801365811233491,0.19863418876650843
1342,0.8012493052684714,0.19875069473152798
1343,0.8011325824109923,0.19886741758900683
1344,0.8010156424391389,0.19898435756086053
1345,0.8008984851306858,0.19910151486931402
1346,0.8007811102631003,0.19921888973689997
1347,0.8006635176135402,0.19933648238646037
1348,0.8005457069588557,0.19945429304114434
1349,0.80042767807559,0.19957232192440919
1350,0.8003094307399798,0.19969056926001952
1351,0.8001909647279529,0.19980903527204752
1352,0.8000722798151289,0.19992772018487084
1353,0.7999533757768248,0.2000466242231749
1354,0.7998342523880497,0.2001657476119507
1355,0.7997149094235056,0.20028509057649466
1356,0.7995953466575912,0.2004046533424094
1357,0.7994755638643982,0.200524436135602
1358,0.799355560817715,0.2006444391822848
1359,0.7992353372910264,0.2007646627089745
1360,0.799114893057508,0.20088510694249165
1361,0.7989942278900392,0.20100577210996137
1362,0.7988733415611893,0.20112665843881103
1363,0.7987522338432284,0.20124776615677226
1364,0.7986309045081221,0.20136909549187768
1365,0.798509353327535,0.201490646672465
1366,0.7983875800728285,0.2016124199271713
1367,0.7982655845150626,0.20173441548493665
1368,0.7981433664249968,0.20185663357500236
1369,0.798020925573089,0.2019790744269105
1370,0.7978982617294962,0.20210173827050354
1371,0.7977753746640751,0.2022246253359242
1372,0.7976522641463845,0.20234773585361576
1373,0.7975289299456806,0.20247107005431914
1374,0.7974053718309235,0.20259462816907606
1375,0.7972815895707736,0.20271841042922625
1376,0.7971575829335924,0.20284241706640813
1377,0.7970333516874427,0.2029666483125568
1378,0.7969088956000938,0.20309110439990607
1379,0.7967842144390141,0.2032157855609865
1380,0.796659307971375,0.20334069202862526
1381,0.7965341759640544,0.20346582403594557
1382,0.7964088181836322,0.2035911818163673
1383,0.7962832343963951,0.20371676560360494
1384,0.796157424368331,0.20384257563166824
1385,0.7960313878651375,0.20396861213486273
1386,0.7959051246522135,0.20409487534778623
1387,0.795778634494669,0.2042213655053316
1388,0.795651917157315,0.20434808284268446
1389,0.795524972404675,0.2044750275953247
1390,0.7953978000009764,0.2046021999990235
1391,0.795270399710156,0.2047296002898434
1392,0.7951427712958592,0.2048572287041408
1393,0.795014914521439,0.2049850854785612
1394,0.7948868291499582,0.20511317085004246
1395,0.794758514944189,0.2052414850558116
1396,0.7946299716666149,0.20537002833338572
1397,0.7945011990794283,0.20549880092057243
1398,0.7943721969445346,0.20562780305546619
1399,0.7942429650235484,0.20575703497645187
1400,0.7941135030777984,0.2058864969222015
1401,0.7939838108683255,0.2060161891316749
1402,0.7938538881558818,0.2061461118441182
1403,0.7937237347009347,0.2062762652990661
1404,0.7935933502636643,0.20640664973633638
1405,0.7934627346039644,0.20653726539603548
1406,0.7933318874814475,0.20666811251855313
1407,0.7932008086554355,0.20679919134456395
1408,0.793069497884972,0.20693050211502761
1409,0.7929379549288131,0.20706204507118664
1410,0.7928061795454335,0.20719382045456708
1411,0.7926741714930223,0.20732582850697695
1412,0.7925419305294916,0.20745806947050804
1413,0.792409456412468,0.20759054358753176
1414,0.7922767488992979,0.20772325110070208
1415,0.7921438077470473,0.20785619225295304
1416,0.7920106327125008,0.2079893672874986
1417,0.7918772235521665,0.20812277644783303
1418,0.7917435800222703,0.20825641997772917
1419,0.7916097018787617,0.2083902981212378
1420,0.7914755888773107,0.2085244111226888
1421,0.7913412407733116,0.20865875922668836
1422,0.7912066573218793,0.20879334267812008
1423,0.7910718382778561,0.2089281617221444
1424,0.7909367833958036,0.20906321660419674
1425,0.7908014924300124,0.20919850756998762
1426,0.7906659651344973,0.2093340348655035
1427,0.7905302012629963,0.20946979873700305
1428,0.7903942005689791,0.20960579943101995
1429,0.790257962805639,0.20974203719436096
1430,0.7901214877258971,0.2098785122741038
1431,0.789984775082401,0.2100152249175991
1432,0.789847824627532,0.21015217537246855
1433,0.7897106361133961,0.21028936388660419
1434,0.7895732092918314,0.21042679070816883
1435,0.7894355439144063,0.21056445608559438
1436,0.7892976397324196,0.21070236026758005
1437,0.7891594964969033,0.2108405035030962
1438,0.7890211139586216,0.21097888604137865
1439,0.7888824918680695,0.21111750813193148
1440,0.7887436299754756,0.21125637002452388
1441,0.7886045280308075,0.21139547196919253
1442,0.7884651857837623,0.211534814216238
1443,0.7883256029837746,0.21167439701622578
1444,0.7881857793800154,0.21181422061998514
1445,0.7880457147213904,0.2119542852786096
1446,0.7879054087565462,0.212094591243454
1447,0.787764861233865,0.21223513876613567
1448,0.7876240719014659,0.21237592809853367
1449,0.7874830405072125,0.21251695949278798
1450,0.7873417667987019,0.21265823320129726
1451,0.7872002505232788,0.21279974947672153
1452,0.7870584914280229,0.21294150857197788
1453,0.7869164892597584,0.2130835107402421
1454,0.7867742437650522,0.21322575623494777
1455,0.7866317546902157,0.2133682453097845
1456,0.7864890217813024,0.21351097821869838
1457,0.7863460447841094,0.21365395521589045
1458,0.7862028234441821,0.21379717655581706
1459,0.7860593575068118,0.21394064249318853
1460,0.7859156467170326,0.2140843532829674
1461,0.7857716908196295,0.21422830918037014
1462,0.7856274895591353,0.21437251044086383
1463,0.7854830426798314,0.21451695732016818
1464,0.7853383499257489,0.21466165007425186
1465,0.7851934110406669,0.21480658895933377
1466,0.7850482257681178,0.21495177423188247
1467,0.7849027938513865,0.21509720614861383
1468,0.7847571150335079,0.2152428849664918
1469,0.7846111890572729,0.21538881094272783
1470,0.7844650156652231,0.2155349843347774
1471,0.7843185945996567,0.21568140540034306
1472,0.7841719256026277,0.2158280743973719
1473,0.784025008415946,0.21597499158405403
1474,0.7838778427811777,0.21612215721882286
1475,0.7837304284396459,0.2162695715603534
1476,0.7835827651324363,0.2164172348675645
1477,0.7834348526003878,0.2165651473996126
1478,0.783286690584103,0.2167133094158962
1479,0.7831382788239472,0.2168617211760534
1480,0.7829896170600408,0.21701038293995845
1481,0.7828407050322741,0.2171592949677253
1482,0.7826915424802962,0.21730845751970368
1483,0.7825421291435206,0.21745787085647947
1484,0.7823924647611256,0.21760753523887358
1485,0.7822425490720583,0.21775745092794194
1486,0.782092381815027,0.21790761818497376
1487,0.7819419627285107,0.21805803727149023
1488,0.7817912915507538,0.21820870844924553
1489,0.7816403680197751,0.21835963198022515
1490,0.7814891918733562,0.21851080812664328
1491,0.7813377628490548,0.2186622371509451
1492,0.7811860806841965,0.21881391931580382
1493,0.7810341451158802,0.21896585488411938
1494,0.7808819558809804,0.21911804411902014
1495,0.78072951271614,0.21927048728386006
1496,0.7805768153577831,0.21942318464221766
1497,0.7804238635421041,0.21957613645789548
1498,0.7802706570050788,0.21972934299492136
1499,0.7801171954824566,0.21988280451754408
1500,0.7799634787097665,0.22003652129023343
1501,0.7798095064223182,0.22019049357768156
1502,0.7796552783552,0.22034472164480012
1503,0.7795007942432809,0.22049920575671836
1504,0.7793460538212154,0.22065394617878534
1505,0.7791910568234335,0.22080894317656613
1506,0.7790358029841563,0.2209641970158431
1507,0.7788802920373875,0.22111970796261307
1508,0.7787245237169139,0.22127547628308653
1509,0.7785684977563105,0.221431502243689
1510,0.7784122138889422,0.22158778611105762
1511,0.778255671847959,0.22174432815204143
1512,0.7780988713663003,0.22190112863369968
1513,0.7779418121766976,0.22205818782330217
1514,0.7777844940116744,0.22221550598832643
1515,0.7776269166035417,0.222373083396458
1516,0.7774690796844105,0.22253092031558966
1517,0.777310982986181,0.22268901701381996
1518,0.7771526262405487,0.22284737375945138
1519,0.7769940091790091,0.2230059908209912
1520,0.7768351315328504,0.22316486846714964
1521,0.7766759930331619,0.22332400696683788
1522,0.7765165934108312,0.22348340658916946
1523,0.7763569323965438,0.22364306760345593
1524,0.7761970097207901,0.22380299027920927
1525,0.7760368251138616,0.2239631748861385
1526,0.7758763783058507,0.22412362169415
1527,0.7757156690266552,0.22428433097334494
1528,0.775554697005979,0.2244453029940207
1529,0.7753934619733327,0.2246065380266677
1530,0.7752319636580318,0.2247680363419686
1531,0.7750702017892025,0.22492979821079837
1532,0.7749081760957783,0.225091823904222
1533,0.7747458863065059,0.22525411369349477
1534,0.7745833321499407,0.2254166678500593
1535,0.7744205133544527,0.2255794866455477
1536,0.7742574296482241,0.22574257035177514
1537,0.774094080759255,0.2259059192407458
1538,0.773930466415355,0.2260695335846446
1539,0.7737665863441578,0.22623341365584235
1540,0.7736024402731106,0.22639755972688924
1541,0.7734380279294818,0.2265619720705182
1542,0.7732733490403589,0.22672665095964076
1543,0.7731084033326509,0.22689159666734873
1544,0.7729431905330902,0.2270568094669092
1545,0.7727777103682322,0.22722228963176713
1546,0.772611962564457,0.2273880374355423
1547,0.7724459468479709,0.22755405315202862
1548,0.7722796629448062,0.2277203370551932
1549,0.7721131105808259,0.22788688941917434
1550,0.7719462894817192,0.22805371051828133
1551,0.7717791993730072,0.22822080062699296
1552,0.7716118399800437,0.22838816001995701
1553,0.7714442110280125,0.22855578897198683
1554,0.7712763122419375,0.22872368775806298
1555,0.7711081433466689,0.22889185665333076
1556,0.770939704066901,0.22906029593309876
1557,0.7707709941271621,0.2292290058728373
1558,0.7706020132518202,0.22939798674817904
1559,0.7704327611650834,0.22956723883491656
1560,0.7702632375909999,0.22973676240899962
1561,0.7700934422534621,0.22990655774653768
1562,0.769923374876206,0.23007662512379481
1563,0.7697530351828092,0.2302469648171908
1564,0.7695824228967,0.2304175771032994
1565,0.769411537741153,0.23058846225884655
1566,0.7692403794392897,0.23075962056071025
1567,0.7690689477140824,0.23093105228591712
1568,0.7688972422883549,0.23110275771164435
1569,0.7687252628847849,0.2312747371152158
1570,0.7685530092258993,0.23144699077410025
1571,0.7683804810340863,0.23161951896591448
1572,0.7682076780315835,0.23179232196841612
1573,0.7680345999404932,0.23196540005950597
1574,0.7678612464827732,0.23213875351722732
1575,0.7676876173802395,0.2323123826197606
1576,0.7675137123545722,0.23248628764542703
1577,0.7673395311273158,0.2326604688726846
1578,0.7671650734198754,0.2328349265801251
1579,0.7669903389535233,0.23300966104647622
1580,0.7668153274494004,0.23318467255060035
1581,0.7666400386285125,0.23335996137148776
1582,0.766464472211737,0.23353552778826267
1583,0.7662886279198226,0.2337113720801767
1584,0.7661125054733898,0.23388749452660995
1585,0.7659361045929329,0.2340638954070674
1586,0.76575942499882,0.23424057500117984
1587,0.7655824664112986,0.23441753358870213
1588,0.7654052285504895,0.23459477144950983
1589,0.7652277111363994,0.2347722888636011
1590,0.7650499138889086,0.2349500861110915
1591,0.764871836527784,0.23512816347221602
1592,0.7646934787726752,0.23530652122732437
1593,0.7645148403431162,0.23548515965688402
1594,0.7643359209585275,0.2356640790414731
1595,0.764156720338217,0.23584327966178356
1596,0.7639772382013815,0.23602276179861784
1597,0.7637974742671129,0.23620252573288775
1598,0.7636174282543884,0.23638257174561214
1599,0.7634370998820826,0.23656290011791722
1600,0.763256488868966,0.23674351113103304
1601,0.7630755949337056,0.23692440506629475
1602,0.7628944177948637,0.23710558220513678
1603,0.7627129571709044,0.23728704282909588
1604,0.7625312127801919,0.23746878721980735
1605,0.7623491843409959,0.23765081565900353
1606,0.7621668715714868,0.23783312842851329
1607,0.7619842741897415,0.23801572581025823
1608,0.7618013919137456,0.23819860808625504
1609,0.7616182244613905,0.23838177553860948
1610,0.7614347715504813,0.23856522844951802
1611,0.7612510328987341,0.2387489671012664
1612,0.7610670082237754,0.23893299177622426
1613,0.7608826972431505,0.2391173027568492
1614,0.7606980996743191,0.23930190032568033
1615,0.7605132152346604,0.23948678476533952
1616,0.7603280436414718,0.23967195635852842
1617,0.7601425846119725,0.23985741538802718
1618,0.7599568378633051,0.24004316213669488
1619,0.7597708031125366,0.24022919688746305
1620,0.7595844800766597,0.2404155199233399
1621,0.759397868472595,0.2406021315274044
1622,0.759210968017193,0.24078903198280646
1623,0.7590237784272345,0.240976221572765
1624,0.7588362994194336,0.24116370058056635
1625,0.758648530710438,0.24135146928956222
1626,0.758460472016832,0.2415395279831687
1627,0.7582721230551358,0.24172787694486353
1628,0.7580834835418134,0.24191651645818665
1629,0.7578945531932642,0.24210544680673515
1630,0.7577053317258353,0.24229466827416504
1631,0.7575158188558131,0.24248418114418635
1632,0.7573260142994345,0.24267398570056473
1633,0.7571359177728835,0.2428640822271166
1634,0.7569455289922903,0.2430544710077091
1635,0.7567548476737406,0.24324515232625898
1636,0.75656387353327,0.24343612646672905
1637,0.7563726062868712,0.24362739371312847
1638,0.7561810456504919,0.24381895434950826
1639,0.755989191340038,0.24401080865996247
1640,0.7557970430713749,0.24420295692862448
1641,0.7556046005603326,0.2443953994396674
1642,0.7554118635227008,0.24458813647729846
1643,0.7552188316742395,0.2447811683257612
1644,0.7550255047306692,0.24497449526933082
1645,0.754831882407685,0.2451681175923149
1646,0.7546379644209505,0.24536203557905012
1647,0.7544437504861005,0.245556249513899
1648,0.7542492403187488,0.2457507596812514
1649,0.7540544336344804,0.24594556636551998
1650,0.7538593301488596,0.24614066985113994
1651,0.7536639295774338,0.2463360704225661
1652,0.7534682316357278,0.24653176836427193
1653,0.7532722360392532,0.24672776396074647
1654,0.7530759425035061,0.24692405749649465
1655,0.752879350743968,0.2471206492560321
1656,0.7526824604761134,0.24731753952388674
1657,0.7524852714154052,0.247514728584594
1658,0.7522877832773018,0.24771221672269833
1659,0.7520899957772536,0.24791000422274678
1660,0.7518919086307101,0.24810809136929035
1661,0.7516935215531185,0.24830647844688203
1662,0.7514948342599275,0.24850516574007286
1663,0.7512958464665882,0.24870415353341171
1664,0.7510965578885579,0.24890344211144305
1665,0.750896968241297,0.24910303175870363
1666,0.7506970772402773,0.24930292275972246
1667,0.7504968846009823,0.24950311539901796
1668,0.7502963900389046,0.24970360996109606
1669,0.7500955932695528,0.24990440673044778
1670,0.7498944940084531,0.250105505991547
1671,0.7496930919711493,0.25030690802885014
1672,0.7494913868732077,0.25050861312679246
1673,0.7492893784302123,0.25071062156978713
1674,0.7490870663577777,0.2509129336422218
1675,0.7488844503715413,0.2511155496284578
1676,0.7486815301871715,0.2513184698128282
1677,0.7484783055203651,0.2515216944796344
1678,0.7482747760868546,0.2517252239131458
1679,0.7480709416024037,0.25192905839759583
1680,0.7478668017828181,0.2521331982171827
1681,0.7476623563439367,0.2523376436560625
1682,0.7474576050016473,0.2525423949983537
1683,0.7472525474718713,0.25274745252812847
1684,0.7470471834705854,0.25295281652941526
1685,0.7468415127138059,0.2531584872861938
1686,0.7466355349176045,0.2533644650823954
1687,0.7464292497981012,0.2535707502018991
1688,0.7462226570714712,0.25377734292852916
1689,0.7460157564539464,0.253984243546054
1690,0.7458085476618156,0.25419145233818413
1691,0.7456010304114294,0.25439896958857
1692,0.7453932044192012,0.2546067955807981
1693,0.7451850694016083,0.254814930598391
1694,0.7449766250751954,0.25502337492480437
1695,0.7447678711565757,0.2552321288434235
1696,0.7445588073624362,0.2554411926375633
1697,0.7443494334095356,0.255650566590464
1698,0.7441397490147088,0.25586025098529047
1699,0.7439297538948696,0.2560702461051306
1700,0.7437194477670113,0.2562805522329883
1701,0.7435088303482114,0.2564911696517887
1702,0.7432979013556311,0.25670209864436927
1703,0.7430866605065187,0.2569133394934818
1704,0.7428751075182121,0.2571248924817872
1705,0.7426632421081434,0.257336757891856
1706,0.7424510639938368,0.2575489360061633
1707,0.7422385728929118,0.25776142710708905
1708,0.7420257685230877,0.2579742314769116
1709,0.7418126506021874,0.25818734939781246
1710,0.7415992188481334,0.2584007811518662
1711,0.7413854729789573,0.25861452702104337
1712,0.7411714127127946,0.25882858728720487
1713,0.7409570377678977,0.2590429622321032
1714,0.740742347862624,0.2592576521373753
1715,0.7405273427154541,0.2594726572845454
1716,0.7403120220449813,0.2596879779550185
1717,0.7400963855699201,0.25990361443008
1718,0.7398804330091072,0.2601195669908924
1719,0.7396641640815057,0.26033583591849385
1720,0.7394475785062052,0.26055242149379515
1721,0.7392306760024232,0.2607693239975768
1722,0.7390134562895131,0.2609865437104872
1723,0.7387959190869595,0.26120408091304004
1724,0.7385780641143868,0.26142193588561297
1725,0.7383598910915582,0.2616401089084423
1726,0.7381413997383769,0.26185860026162233
1727,0.7379225897748941,0.26207741022510544
1728,0.7377034609213069,0.26229653907869377
1729,0.7374840128979594,0.2625159871020406
1730,0.737264245425352,0.26273575457464826
1731,0.7370441582241358,0.26295584177586345
1732,0.7368237510151239,0.263176248984876
1733,0.7366030235192833,0.26339697648071586
1734,0.7363819754577485,0.263618024542251
1735,0.7361606065518163,0.2638393934481837
1736,0.7359389165229503,0.26406108347705004
1737,0.7357169050927859,0.2642830949072148
1738,0.7354945719831292,0.264505428016871
1739,0.7352719169159623,0.26472808308403695
1740,0.7350489396134484,0.2649510603865518
